name,sku,price,stock
"Sony Smartphone",SKU-041712,28463865,487
"HP Monitor",SKU-041713,36244595,957
"Apple Monitor",SKU-041714,27852409,142
"Apple Tablet",SKU-041715,20817051,298
"HP Smartphone",SKU-041716,17085938,455
"Dell Camera",SKU-041717,12724840,905
"Dell Tablet",SKU-041718,16764731,605
"Apple Laptop",SKU-041719,2594534,185
"Dell Laptop",SKU-041720,40722660,592
"Sony Camera",SKU-041721,32362363,333
"Sony Monitor",SKU-041722,31315204,252
"Sony Monitor",SKU-041723,31079023,278
"Sony Laptop",SKU-041724,44991000,355
"Apple Tablet",SKU-041725,2824111,255
"Apple Monitor",SKU-041726,28981709,543
"Dell Laptop",SKU-041727,36751301,571
"Apple Camera",SKU-041728,14039241,54
"Dell Tablet",SKU-041729,37354381,581
"Dell Smartphone",SKU-041730,34050547,944
"Apple Monitor",SKU-041731,9859923,846
"Apple Monitor",SKU-041732,23003344,886
"Apple Smartphone",SKU-041733,25431957,115
"Sony Monitor",SKU-041734,21785495,745
"Sony Tablet",SKU-041735,42903821,699
"Dell Tablet",SKU-041736,47177289,444
"HP Tablet",SKU-041737,38551393,565
"Apple Camera",SKU-041738,46091895,257
"Apple Smartphone",SKU-041739,15114366,931
"Sony Camera",SKU-041740,19980978,97
"Sony Camera",SKU-041741,24094021,188
"Dell Camera",SKU-041742,35084141,249
"Dell Smartphone",SKU-041743,45136496,491
"Samsung Tablet",SKU-041744,31721095,905
"Sony Monitor",SKU-041745,20238936,715
"Samsung Camera",SKU-041746,49397893,401
"Dell Laptop",SKU-041747,3464658,277
"Sony Laptop",SKU-041748,22028229,189
"Samsung Laptop",SKU-041749,12478034,0
"HP Camera",SKU-041750,20309175,300
"Sony Laptop",SKU-041751,27397833,723
"HP Tablet",SKU-041752,19413185,70
"Apple Camera",SKU-041753,7144021,328
"Samsung Camera",SKU-041754,7701069,543
"Samsung Tablet",SKU-041755,40008747,185
"Apple Camera",SKU-041756,4620422,70
"Dell Smartphone",SKU-041757,44848760,54
"Apple Tablet",SKU-041758,21431450,110
"Sony Camera",SKU-041759,23957582,252
"HP Tablet",SKU-041760,28785609,284
"Samsung Monitor",SKU-041761,6510282,749
"Samsung Smartphone",SKU-041762,48690757,211
"Samsung Tablet",SKU-041763,45861212,993
"HP Smartphone",SKU-041764,35362138,252
"Samsung Camera",SKU-041765,19482503,572
"Apple Monitor",SKU-041766,40814343,406
"Dell Tablet",SKU-041767,17607943,591
"Sony Camera",SKU-041768,18944048,984
"Samsung Camera",SKU-041769,39128002,545
"Sony Smartphone",SKU-041770,12585270,613
"Samsung Tablet",SKU-041771,12382772,881
"Sony Tablet",SKU-041772,13068201,796
"Sony Camera",SKU-041773,38008960,578
"Apple Laptop",SKU-041774,13884642,356
"HP Camera",SKU-041775,9435808,523
"HP Tablet",SKU-041776,14490836,162
"HP Monitor",SKU-041777,8165815,676
"Samsung Camera",SKU-041778,1294907,268
"Apple Tablet",SKU-041779,14403411,954
"Sony Smartphone",SKU-041780,4353581,758
"HP Tablet",SKU-041781,38833708,509
"Dell Monitor",SKU-041782,40846432,359
"Apple Camera",SKU-041783,33187752,847
"Samsung Monitor",SKU-041784,20107783,114
"Dell Tablet",SKU-041785,7444647,103
"Sony Smartphone",SKU-041786,42005740,280
"Dell Monitor",SKU-041787,14523870,408
"Dell Tablet",SKU-041788,48736604,892
"Sony Camera",SKU-041789,43076871,169
"Dell Monitor",SKU-041790,9636082,744
"Apple Monitor",SKU-041791,48916441,238
"Samsung Tablet",SKU-041792,49038635,685
"Apple Smartphone",SKU-041793,5150341,795
"HP Monitor",SKU-041794,5388965,188
"Dell Laptop",SKU-041795,34000869,560
"Dell Smartphone",SKU-041796,9638336,844
"HP Smartphone",SKU-041797,37884188,523
"Dell Camera",SKU-041798,9581958,712
"Samsung Smartphone",SKU-041799,20288501,958
"Samsung Smartphone",SKU-041800,22398223,856
"HP Smartphone",SKU-041801,20384678,276
"Samsung Monitor",SKU-041802,23366712,34
"Samsung Laptop",SKU-041803,43418571,288
"Samsung Smartphone",SKU-041804,13597700,255
"Apple Camera",SKU-041805,37094561,477
"Dell Laptop",SKU-041806,46185255,23
"Dell Monitor",SKU-041807,43033111,487
"Apple Monitor",SKU-041808,24842141,225
"Dell Laptop",SKU-041809,40349826,112
"Dell Tablet",SKU-041810,11315080,78
"Apple Camera",SKU-041811,17883377,910
"Samsung Laptop",SKU-041812,38512258,330
"HP Monitor",SKU-041813,39004208,612
"Apple Camera",SKU-041814,16108564,888
"HP Laptop",SKU-041815,4376826,16
"Samsung Camera",SKU-041816,27603917,971
"Apple Laptop",SKU-041817,6361007,976
"Dell Tablet",SKU-041818,33932184,755
"Dell Monitor",SKU-041819,45806207,940
"Sony Monitor",SKU-041820,17259656,310
"Samsung Camera",SKU-041821,39136011,418
"Sony Laptop",SKU-041822,17739369,690
"Sony Laptop",SKU-041823,18672113,468
"Apple Smartphone",SKU-041824,18375051,519
"Sony Monitor",SKU-041825,25025380,71
"Dell Monitor",SKU-041826,48636574,36
"Samsung Tablet",SKU-041827,31943156,521
"Dell Laptop",SKU-041828,1182800,692
"HP Camera",SKU-041829,35302156,261
"Dell Tablet",SKU-041830,1046873,800
"Samsung Laptop",SKU-041831,22949542,812
"Apple Smartphone",SKU-041832,9522322,374
"HP Tablet",SKU-041833,30396227,218
"Apple Camera",SKU-041834,47619993,852
"Samsung Laptop",SKU-041835,5613391,529
"Samsung Camera",SKU-041836,30812800,59
"Sony Monitor",SKU-041837,40597437,845
"Sony Laptop",SKU-041838,13736618,991
"Apple Monitor",SKU-041839,40451235,520
"Sony Tablet",SKU-041840,4526805,277
"Sony Smartphone",SKU-041841,35594908,558
"Samsung Tablet",SKU-041842,45419696,559
"HP Laptop",SKU-041843,7566207,746
"Dell Laptop",SKU-041844,22209525,965
"Samsung Smartphone",SKU-041845,11833774,674
"Dell Smartphone",SKU-041846,11000924,314
"Apple Laptop",SKU-041847,23041243,63
"Sony Laptop",SKU-041848,46067926,515
"Sony Laptop",SKU-041849,1941535,808
"Sony Camera",SKU-041850,27469354,957
"Samsung Tablet",SKU-041851,3279526,663
"Dell Camera",SKU-041852,35188785,575
"Dell Laptop",SKU-041853,34330266,698
"Apple Laptop",SKU-041854,31094672,842
"Apple Laptop",SKU-041855,40949544,594
"Apple Laptop",SKU-041856,32940330,887
"Apple Smartphone",SKU-041857,20986848,891
"Dell Camera",SKU-041858,22531764,495
"Apple Laptop",SKU-041859,32062661,935
"Apple Smartphone",SKU-041860,36160423,777
"Dell Laptop",SKU-041861,32041721,706
"Samsung Camera",SKU-041862,43042849,475
"Apple Tablet",SKU-041863,43305782,995
"HP Smartphone",SKU-041864,37443536,815
"HP Smartphone",SKU-041865,12026749,36
"Apple Tablet",SKU-041866,12043531,394
"Dell Monitor",SKU-041867,15076441,344
"Samsung Laptop",SKU-041868,8977710,750
"Sony Smartphone",SKU-041869,26807843,167
"Apple Smartphone",SKU-041870,46088627,60
"Apple Smartphone",SKU-041871,17403605,912
"Samsung Camera",SKU-041872,14547499,132
"Apple Camera",SKU-041873,13978577,621
"Sony Camera",SKU-041874,2205639,664
"Apple Camera",SKU-041875,10424552,25
"Sony Monitor",SKU-041876,4792015,119
"Apple Camera",SKU-041877,30181427,356
"Samsung Tablet",SKU-041878,30140473,545
"Dell Laptop",SKU-041879,46495536,418
"Dell Camera",SKU-041880,4212868,821
"Apple Smartphone",SKU-041881,31814924,953
"Dell Tablet",SKU-041882,19462544,688
"Sony Camera",SKU-041883,45529395,586
"Apple Tablet",SKU-041884,10772455,168
"Apple Tablet",SKU-041885,14871209,446
"Samsung Camera",SKU-041886,10820590,357
"Apple Smartphone",SKU-041887,18846491,447
"Dell Smartphone",SKU-041888,49173995,489
"Dell Tablet",SKU-041889,48869799,231
"Sony Laptop",SKU-041890,19619479,24
"Apple Laptop",SKU-041891,18324528,839
"Sony Laptop",SKU-041892,8390480,356
"Sony Laptop",SKU-041893,31682315,786
"Samsung Tablet",SKU-041894,28734320,265
"Samsung Laptop",SKU-041895,47038673,285
"Apple Monitor",SKU-041896,22712131,404
"Samsung Tablet",SKU-041897,15759290,572
"HP Monitor",SKU-041898,30441203,498
"Sony Tablet",SKU-041899,13406718,658
"Samsung Camera",SKU-041900,31434766,131
"HP Smartphone",SKU-041901,36739516,794
"Dell Smartphone",SKU-041902,32234116,1000
"Apple Smartphone",SKU-041903,22754241,954
"Samsung Camera",SKU-041904,41094801,119
"Apple Tablet",SKU-041905,16586925,90
"Apple Monitor",SKU-041906,48245232,179
"Apple Smartphone",SKU-041907,15830287,51
"Sony Camera",SKU-041908,3017969,880
"Sony Monitor",SKU-041909,13124685,296
"HP Tablet",SKU-041910,45449765,539
"Dell Smartphone",SKU-041911,25826902,724
"Apple Camera",SKU-041912,35664031,968
"Sony Laptop",SKU-041913,20903032,100
"Sony Monitor",SKU-041914,6413073,696
"Sony Laptop",SKU-041915,22924399,493
"HP Tablet",SKU-041916,47533167,423
"Samsung Laptop",SKU-041917,25191275,241
"Apple Laptop",SKU-041918,2780501,495
"Apple Camera",SKU-041919,48634402,711
"Apple Camera",SKU-041920,10214216,451
"HP Laptop",SKU-041921,20071293,685
"Apple Monitor",SKU-041922,19770873,64
"Apple Monitor",SKU-041923,3824332,808
"Apple Smartphone",SKU-041924,4795475,568
"HP Camera",SKU-041925,12212445,397
"Dell Tablet",SKU-041926,24072797,115
"Samsung Camera",SKU-041927,12039994,569
"Samsung Tablet",SKU-041928,2268495,222
"Samsung Laptop",SKU-041929,48118701,426
"Samsung Camera",SKU-041930,41933652,803
"Apple Tablet",SKU-041931,16830197,806
"Apple Tablet",SKU-041932,47022191,281
"HP Monitor",SKU-041933,18939795,438
"HP Smartphone",SKU-041934,30874496,398
"Samsung Monitor",SKU-041935,42781828,493
"HP Camera",SKU-041936,41185158,763
"Samsung Laptop",SKU-041937,3873417,563
"HP Laptop",SKU-041938,25571282,916
"Apple Camera",SKU-041939,24246404,898
"Samsung Smartphone",SKU-041940,15169995,27
"Samsung Laptop",SKU-041941,49231176,655
"Samsung Monitor",SKU-041942,17948620,401
"Sony Tablet",SKU-041943,32095696,408
"Apple Laptop",SKU-041944,33731158,157
"Sony Laptop",SKU-041945,25259613,327
"Sony Laptop",SKU-041946,37324130,294
"Sony Smartphone",SKU-041947,27972164,715
"Samsung Tablet",SKU-041948,1252648,56
"HP Monitor",SKU-041949,30808081,723
"HP Monitor",SKU-041950,48215393,198
"Apple Monitor",SKU-041951,4176957,181
"Dell Camera",SKU-041952,14583146,373
"Dell Laptop",SKU-041953,31424990,186
"Samsung Smartphone",SKU-041954,7001296,394
"HP Tablet",SKU-041955,4000238,151
"Sony Laptop",SKU-041956,28514868,910
"HP Smartphone",SKU-041957,29459364,103
"Apple Camera",SKU-041958,28823311,399
"HP Camera",SKU-041959,37026770,486
"Apple Tablet",SKU-041960,46458289,436
"Samsung Laptop",SKU-041961,27440333,991
"Samsung Tablet",SKU-041962,38794356,790
"HP Smartphone",SKU-041963,49951039,739
"Sony Tablet",SKU-041964,5481945,455
"Dell Laptop",SKU-041965,30430185,585
"Apple Laptop",SKU-041966,24063265,482
"Apple Tablet",SKU-041967,20303571,282
"Apple Smartphone",SKU-041968,21665632,944
"Apple Monitor",SKU-041969,8141004,54
"Apple Laptop",SKU-041970,46741527,712
"Apple Tablet",SKU-041971,17201061,780
"Samsung Tablet",SKU-041972,25268738,337
"Samsung Tablet",SKU-041973,6053952,51
"Samsung Tablet",SKU-041974,13476313,101
"HP Tablet",SKU-041975,39145315,507
"Apple Smartphone",SKU-041976,23255056,629
"Sony Tablet",SKU-041977,31454649,648
"HP Laptop",SKU-041978,31484603,493
"Apple Monitor",SKU-041979,5181856,916
"Sony Tablet",SKU-041980,1097408,607
"Dell Laptop",SKU-041981,10048755,368
"HP Smartphone",SKU-041982,14138155,931
"Dell Camera",SKU-041983,46947716,808
"Sony Laptop",SKU-041984,46994313,949
"Dell Smartphone",SKU-041985,45603583,580
"HP Smartphone",SKU-041986,28947360,548
"Apple Monitor",SKU-041987,32875170,176
"Apple Laptop",SKU-041988,22756923,702
"HP Monitor",SKU-041989,27227703,732
"Dell Monitor",SKU-041990,41903204,301
"Sony Monitor",SKU-041991,32968337,141
"Sony Smartphone",SKU-041992,48197634,794
"Dell Laptop",SKU-041993,1451735,976
"Dell Monitor",SKU-041994,22051930,929
"Apple Laptop",SKU-041995,2290170,380
"Apple Camera",SKU-041996,44866538,928
"Sony Laptop",SKU-041997,38114941,449
"HP Monitor",SKU-041998,32545263,241
"Apple Smartphone",SKU-041999,2718177,251
"Sony Camera",SKU-042000,8248816,992
"Samsung Laptop",SKU-042001,32218480,253
"Sony Tablet",SKU-042002,27682581,956
"Samsung Tablet",SKU-042003,25013730,46
"HP Monitor",SKU-042004,39475585,52
"Apple Monitor",SKU-042005,13920480,390
"Apple Smartphone",SKU-042006,23276315,984
"Apple Laptop",SKU-042007,29014669,789
"Dell Tablet",SKU-042008,30494370,12
"Sony Tablet",SKU-042009,15035960,795
"Apple Smartphone",SKU-042010,5972940,889
"HP Tablet",SKU-042011,42446135,445
"Apple Monitor",SKU-042012,34221823,265
"Sony Laptop",SKU-042013,42892782,518
"HP Camera",SKU-042014,17398531,571
"Dell Monitor",SKU-042015,14902618,176
"HP Tablet",SKU-042016,18207725,27
"Samsung Smartphone",SKU-042017,3644963,2
"Dell Camera",SKU-042018,14295640,125
"Dell Monitor",SKU-042019,5284342,679
"HP Monitor",SKU-042020,2318790,122
"Dell Camera",SKU-042021,48502892,985
"Apple Camera",SKU-042022,12314706,716
"Apple Smartphone",SKU-042023,10093830,385
"Samsung Camera",SKU-042024,24942205,472
"Dell Smartphone",SKU-042025,3111241,15
"HP Smartphone",SKU-042026,7796047,140
"Apple Camera",SKU-042027,23107277,200
"HP Tablet",SKU-042028,20981681,760
"Dell Smartphone",SKU-042029,47482676,277
"Sony Camera",SKU-042030,40306821,439
"Dell Monitor",SKU-042031,37158305,95
"Sony Tablet",SKU-042032,48187264,24
"Sony Monitor",SKU-042033,47176355,35
"Samsung Laptop",SKU-042034,15644187,166
"Apple Camera",SKU-042035,16044102,723
"Dell Smartphone",SKU-042036,37914802,57
"Sony Smartphone",SKU-042037,30386666,827
"Samsung Laptop",SKU-042038,17203088,16
"Apple Smartphone",SKU-042039,23661354,227
"HP Laptop",SKU-042040,49873416,50
"HP Smartphone",SKU-042041,3135911,814
"Dell Monitor",SKU-042042,29733867,512
"Sony Monitor",SKU-042043,49839960,453
"Apple Monitor",SKU-042044,33475025,2
"HP Smartphone",SKU-042045,3896988,70
"Apple Tablet",SKU-042046,12239331,178
"Apple Camera",SKU-042047,16956457,76
"Sony Camera",SKU-042048,7900333,25
"Apple Smartphone",SKU-042049,28368218,266
"HP Smartphone",SKU-042050,43912994,782
"HP Camera",SKU-042051,38646357,203
"Apple Monitor",SKU-042052,48709189,687
"Samsung Camera",SKU-042053,36243929,355
"HP Laptop",SKU-042054,20614063,704
"HP Tablet",SKU-042055,40231054,468
"Dell Tablet",SKU-042056,23448979,802
"HP Smartphone",SKU-042057,2719660,826
"Sony Smartphone",SKU-042058,5657799,359
"HP Camera",SKU-042059,23557168,718
"HP Laptop",SKU-042060,28692252,96
"Dell Camera",SKU-042061,7877409,185
"Dell Monitor",SKU-042062,11968253,966
"HP Laptop",SKU-042063,39252528,154
"Sony Camera",SKU-042064,40719857,975
"Dell Camera",SKU-042065,49364647,80
"Dell Smartphone",SKU-042066,31805132,899
"Apple Smartphone",SKU-042067,8468257,479
"Dell Camera",SKU-042068,49182645,732
"Apple Monitor",SKU-042069,26929790,167
"Dell Camera",SKU-042070,23105373,965
"Apple Camera",SKU-042071,26713468,916
"Samsung Smartphone",SKU-042072,45097904,201
"Sony Tablet",SKU-042073,18730889,623
"Sony Laptop",SKU-042074,44971806,116
"Sony Laptop",SKU-042075,10025170,171
"HP Tablet",SKU-042076,8543095,709
"Apple Monitor",SKU-042077,4763053,619
"HP Monitor",SKU-042078,14021690,427
"Sony Tablet",SKU-042079,41750179,211
"Dell Laptop",SKU-042080,45536752,600
"Sony Tablet",SKU-042081,8460902,586
"Sony Monitor",SKU-042082,8887317,210
"HP Camera",SKU-042083,47246543,618
"HP Tablet",SKU-042084,19347130,188
"Sony Monitor",SKU-042085,33469939,902
"HP Camera",SKU-042086,22270954,968
"Sony Smartphone",SKU-042087,1119860,988
"Sony Smartphone",SKU-042088,11353788,903
"Samsung Smartphone",SKU-042089,40024960,937
"Dell Monitor",SKU-042090,32901408,802
"HP Monitor",SKU-042091,27928277,694
"Apple Tablet",SKU-042092,6523199,570
"Samsung Monitor",SKU-042093,5994077,538
"Dell Smartphone",SKU-042094,17717434,616
"Dell Laptop",SKU-042095,18023103,278
"Apple Camera",SKU-042096,4660364,566
"Apple Tablet",SKU-042097,18415739,437
"Sony Camera",SKU-042098,40007653,338
"Apple Smartphone",SKU-042099,7670112,656
"Dell Monitor",SKU-042100,42323928,827
"HP Camera",SKU-042101,19255487,971
"Apple Camera",SKU-042102,16102918,629
"Sony Smartphone",SKU-042103,7611748,886
"Sony Laptop",SKU-042104,35753150,555
"Dell Monitor",SKU-042105,49604957,577
"Samsung Camera",SKU-042106,46725510,523
"Samsung Laptop",SKU-042107,47617768,290
"Apple Monitor",SKU-042108,15165591,730
"Dell Monitor",SKU-042109,9202287,450
"Apple Camera",SKU-042110,7973637,703
"Apple Monitor",SKU-042111,37586545,190
"HP Tablet",SKU-042112,24594799,346
"HP Smartphone",SKU-042113,27727231,791
"Samsung Laptop",SKU-042114,24685799,127
"Samsung Laptop",SKU-042115,42759609,995
"Samsung Monitor",SKU-042116,47441560,987
"Sony Smartphone",SKU-042117,12312175,486
"Sony Tablet",SKU-042118,22919417,189
"Sony Camera",SKU-042119,43277568,755
"Dell Tablet",SKU-042120,14931169,467
"Dell Tablet",SKU-042121,12883060,726
"HP Monitor",SKU-042122,3287221,214
"Samsung Tablet",SKU-042123,46809364,270
"Apple Tablet",SKU-042124,17415572,818
"Sony Monitor",SKU-042125,30039728,816
"Samsung Camera",SKU-042126,38877578,807
"Sony Monitor",SKU-042127,2986235,648
"Samsung Camera",SKU-042128,14273579,382
"Dell Monitor",SKU-042129,49813131,250
"Dell Smartphone",SKU-042130,46421403,593
"Dell Monitor",SKU-042131,35335284,804
"Sony Laptop",SKU-042132,35209780,286
"Apple Monitor",SKU-042133,14374327,714
"Apple Camera",SKU-042134,30033016,728
"Sony Tablet",SKU-042135,4225213,378
"HP Laptop",SKU-042136,23903709,53
"Apple Smartphone",SKU-042137,16515015,87
"HP Laptop",SKU-042138,3152739,274
"HP Smartphone",SKU-042139,1179092,671
"Sony Laptop",SKU-042140,25295932,999
"HP Smartphone",SKU-042141,35663404,165
"Apple Camera",SKU-042142,30914591,728
"Apple Monitor",SKU-042143,38283027,102
"HP Laptop",SKU-042144,3928610,693
"HP Laptop",SKU-042145,28379549,824
"HP Monitor",SKU-042146,29485413,266
"Dell Tablet",SKU-042147,38958219,871
"Sony Smartphone",SKU-042148,39867164,563
"Apple Smartphone",SKU-042149,41926264,390
"Samsung Camera",SKU-042150,26563772,740
"Samsung Monitor",SKU-042151,36260522,55
"Apple Camera",SKU-042152,29603741,234
"HP Monitor",SKU-042153,2501127,23
"Samsung Tablet",SKU-042154,16675316,319
"Dell Monitor",SKU-042155,3964627,921
"Sony Laptop",SKU-042156,14065049,96
"HP Tablet",SKU-042157,45779298,643
"Sony Camera",SKU-042158,40356463,647
"Samsung Tablet",SKU-042159,15415345,102
"Sony Tablet",SKU-042160,26237691,144
"Sony Tablet",SKU-042161,29857535,652
"Sony Laptop",SKU-042162,46767191,490
"Apple Camera",SKU-042163,37509007,675
"Sony Smartphone",SKU-042164,16429032,323
"Sony Camera",SKU-042165,23970171,161
"HP Tablet",SKU-042166,47013276,904
"Samsung Smartphone",SKU-042167,11737324,603
"Samsung Camera",SKU-042168,17792747,26
"HP Monitor",SKU-042169,40830704,903
"Dell Laptop",SKU-042170,41764436,626
"Samsung Smartphone",SKU-042171,12988187,174
"Samsung Smartphone",SKU-042172,3224136,28
"HP Smartphone",SKU-042173,3386349,197
"Apple Monitor",SKU-042174,20812917,601
"Dell Camera",SKU-042175,3652379,239
"Samsung Monitor",SKU-042176,35765969,590
"HP Camera",SKU-042177,10113240,266
"Samsung Smartphone",SKU-042178,18670665,607
"Apple Laptop",SKU-042179,13576631,221
"Sony Tablet",SKU-042180,38771953,518
"HP Tablet",SKU-042181,1841290,576
"Sony Monitor",SKU-042182,5212788,810
"Apple Monitor",SKU-042183,17264093,760
"Dell Tablet",SKU-042184,3210901,802
"HP Tablet",SKU-042185,5524646,586
"Apple Smartphone",SKU-042186,12693093,150
"Apple Camera",SKU-042187,3836878,313
"Sony Laptop",SKU-042188,6756343,413
"Sony Smartphone",SKU-042189,16227224,219
"Dell Tablet",SKU-042190,15018014,673
"Sony Smartphone",SKU-042191,1505702,311
"Dell Smartphone",SKU-042192,30958336,965
"Dell Monitor",SKU-042193,33759354,269
"Dell Camera",SKU-042194,35970017,606
"Apple Monitor",SKU-042195,32015817,358
"Dell Smartphone",SKU-042196,14608863,104
"HP Camera",SKU-042197,44250071,305
"Apple Monitor",SKU-042198,6748582,441
"Dell Camera",SKU-042199,15638966,400
"Dell Tablet",SKU-042200,14882977,93
"Dell Camera",SKU-042201,10991752,686
"Dell Tablet",SKU-042202,1263872,458
"HP Monitor",SKU-042203,33469750,673
"Apple Tablet",SKU-042204,16137733,7
"Sony Monitor",SKU-042205,7551155,333
"Sony Smartphone",SKU-042206,22656494,840
"Sony Smartphone",SKU-042207,25985719,511
"Apple Tablet",SKU-042208,20081722,223
"Dell Tablet",SKU-042209,24964067,253
"Apple Laptop",SKU-042210,44211870,867
"Apple Monitor",SKU-042211,28745440,654
"Sony Tablet",SKU-042212,16988272,266
"Dell Camera",SKU-042213,12735694,963
"Dell Laptop",SKU-042214,2060326,425
"Apple Smartphone",SKU-042215,14244922,77
"Samsung Monitor",SKU-042216,47839064,509
"Sony Tablet",SKU-042217,36259958,713
"HP Smartphone",SKU-042218,17832360,213
"Apple Laptop",SKU-042219,21354326,387
"HP Camera",SKU-042220,34528091,721
"Sony Laptop",SKU-042221,1075247,828
"Dell Monitor",SKU-042222,20324946,523
"Samsung Camera",SKU-042223,41165240,413
"Apple Smartphone",SKU-042224,29971633,45
"HP Camera",SKU-042225,23410289,791
"Apple Smartphone",SKU-042226,46175235,2
