name,sku,price,stock
"HP Monitor",SKU-008104,35571302,668
"Samsung Laptop",SKU-008105,23890169,452
"HP Tablet",SKU-008106,13200912,824
"Sony Laptop",SKU-008107,4172417,429
"Apple Camera",SKU-008108,20824529,299
"Dell Camera",SKU-008109,36861656,333
"HP Laptop",SKU-008110,16852463,910
"Dell Tablet",SKU-008111,22416207,312
"Samsung Laptop",SKU-008112,42699467,284
"Sony Camera",SKU-008113,8981488,134
"Sony Laptop",SKU-008114,22446458,808
"HP Smartphone",SKU-008115,14044308,315
"Samsung Camera",SKU-008116,13012381,104
"Samsung Monitor",SKU-008117,2392891,501
"Apple Tablet",SKU-008118,36358261,781
"Apple Tablet",SKU-008119,23496169,857
"Dell Camera",SKU-008120,1893368,716
"Dell Smartphone",SKU-008121,16289717,581
"Apple Tablet",SKU-008122,38550735,620
"Apple Monitor",SKU-008123,29820311,688
"Apple Smartphone",SKU-008124,37686398,77
"Sony Laptop",SKU-008125,41556832,210
"HP Camera",SKU-008126,19995367,183
"Dell Monitor",SKU-008127,26371476,547
"HP Smartphone",SKU-008128,32629924,602
"HP Monitor",SKU-008129,2220619,995
"Samsung Camera",SKU-008130,46683537,553
"Sony Smartphone",SKU-008131,5514685,993
"HP Tablet",SKU-008132,12148937,919
"HP Camera",SKU-008133,38280815,545
"Dell Laptop",SKU-008134,36159134,752
"Dell Tablet",SKU-008135,10197164,266
"Apple Camera",SKU-008136,2657056,634
"HP Tablet",SKU-008137,22222486,409
"Apple Camera",SKU-008138,9058926,617
"HP Smartphone",SKU-008139,25515832,802
"Sony Camera",SKU-008140,40883448,801
"Dell Camera",SKU-008141,36791988,992
"Samsung Smartphone",SKU-008142,36223105,628
"HP Camera",SKU-008143,9784665,184
"Samsung Monitor",SKU-008144,8742990,862
"Sony Smartphone",SKU-008145,28230569,499
"Sony Camera",SKU-008146,28049796,330
"Sony Camera",SKU-008147,27595244,534
"HP Camera",SKU-008148,42621265,247
"Dell Smartphone",SKU-008149,4845644,356
"Samsung Camera",SKU-008150,37317564,635
"Samsung Camera",SKU-008151,32714919,241
"Samsung Laptop",SKU-008152,33207126,979
"Apple Tablet",SKU-008153,5008253,727
"Apple Monitor",SKU-008154,16285024,449
"Samsung Laptop",SKU-008155,27717331,440
"Apple Smartphone",SKU-008156,2684788,521
"Sony Tablet",SKU-008157,45973584,263
"Sony Monitor",SKU-008158,11302482,900
"Sony Laptop",SKU-008159,13501796,316
"HP Smartphone",SKU-008160,20423718,83
"Sony Tablet",SKU-008161,26946545,838
"Dell Camera",SKU-008162,36776658,29
"Sony Camera",SKU-008163,47461866,410
"Samsung Camera",SKU-008164,20213905,666
"HP Tablet",SKU-008165,44085441,189
"Apple Monitor",SKU-008166,17282878,995
"Samsung Smartphone",SKU-008167,14314305,2
"HP Laptop",SKU-008168,34095098,467
"Samsung Laptop",SKU-008169,44442745,706
"Dell Laptop",SKU-008170,44342163,469
"HP Tablet",SKU-008171,39382111,897
"Dell Monitor",SKU-008172,45813693,689
"Samsung Monitor",SKU-008173,17045325,652
"HP Laptop",SKU-008174,11710134,369
"Apple Monitor",SKU-008175,35679621,50
"Samsung Monitor",SKU-008176,4907682,460
"Dell Laptop",SKU-008177,21107862,222
"Apple Monitor",SKU-008178,26813407,752
"Sony Tablet",SKU-008179,11915941,203
"Dell Tablet",SKU-008180,19462313,352
"Dell Monitor",SKU-008181,27060229,453
"Apple Camera",SKU-008182,35151936,544
"HP Tablet",SKU-008183,43068003,553
"Samsung Smartphone",SKU-008184,41965207,924
"Apple Smartphone",SKU-008185,34160316,229
"Apple Laptop",SKU-008186,14865031,918
"Sony Tablet",SKU-008187,19460929,65
"Apple Monitor",SKU-008188,14198479,771
"Dell Tablet",SKU-008189,26878931,919
"HP Laptop",SKU-008190,37718337,644
"Apple Monitor",SKU-008191,49401661,398
"Sony Tablet",SKU-008192,1604313,80
"Samsung Camera",SKU-008193,38189784,397
"Dell Tablet",SKU-008194,47046783,778
"Sony Laptop",SKU-008195,40875585,773
"Dell Camera",SKU-008196,32956274,874
"Samsung Camera",SKU-008197,33922666,175
"Samsung Smartphone",SKU-008198,27528085,772
"HP Laptop",SKU-008199,18149207,240
"Apple Smartphone",SKU-008200,10801486,241
"Samsung Smartphone",SKU-008201,39713582,219
"HP Monitor",SKU-008202,21340141,915
"Sony Tablet",SKU-008203,6381629,39
"Samsung Tablet",SKU-008204,13656993,563
"Apple Tablet",SKU-008205,5725223,525
"Dell Monitor",SKU-008206,25858252,675
"Samsung Smartphone",SKU-008207,4121964,888
"HP Camera",SKU-008208,36120566,47
"Samsung Laptop",SKU-008209,41599789,530
"Apple Camera",SKU-008210,20566945,135
"Samsung Tablet",SKU-008211,6695126,715
"HP Tablet",SKU-008212,49482685,791
"HP Laptop",SKU-008213,40747483,549
"HP Tablet",SKU-008214,12987806,575
"Apple Camera",SKU-008215,16334488,870
"Sony Laptop",SKU-008216,32152102,229
"Apple Camera",SKU-008217,1793860,184
"Apple Tablet",SKU-008218,30841123,708
"Dell Laptop",SKU-008219,35101260,892
"Samsung Camera",SKU-008220,39425435,30
"HP Smartphone",SKU-008221,29766733,619
"Apple Laptop",SKU-008222,42440676,402
"Samsung Tablet",SKU-008223,9420764,443
"Dell Tablet",SKU-008224,40845053,886
"Samsung Camera",SKU-008225,31835938,837
"Sony Laptop",SKU-008226,7485710,125
"Apple Smartphone",SKU-008227,14692584,322
"HP Smartphone",SKU-008228,39239078,94
"Dell Tablet",SKU-008229,32970109,849
"Samsung Monitor",SKU-008230,48184618,272
"Sony Smartphone",SKU-008231,9828494,901
"Apple Monitor",SKU-008232,21740419,745
"HP Laptop",SKU-008233,39371222,403
"Apple Laptop",SKU-008234,27459350,590
"Sony Tablet",SKU-008235,35564687,911
"Samsung Laptop",SKU-008236,1168515,598
"Apple Smartphone",SKU-008237,1009698,871
"HP Smartphone",SKU-008238,49735403,631
"Dell Monitor",SKU-008239,9635194,674
"Apple Camera",SKU-008240,33506807,911
"HP Tablet",SKU-008241,5956596,371
"Sony Tablet",SKU-008242,37130199,567
"Sony Tablet",SKU-008243,10108795,395
"HP Laptop",SKU-008244,20148175,748
"Apple Tablet",SKU-008245,48983977,555
"Samsung Laptop",SKU-008246,36065047,523
"Sony Laptop",SKU-008247,46055562,450
"Sony Monitor",SKU-008248,3446733,938
"Sony Laptop",SKU-008249,7507107,0
"Samsung Camera",SKU-008250,12515044,429
"Samsung Tablet",SKU-008251,7651734,225
"Sony Tablet",SKU-008252,1566740,625
"Samsung Camera",SKU-008253,38300814,590
"Sony Smartphone",SKU-008254,42909064,482
"HP Monitor",SKU-008255,19732715,299
"Dell Monitor",SKU-008256,18975273,708
"HP Laptop",SKU-008257,4191237,703
"Dell Monitor",SKU-008258,2470795,113
"Samsung Monitor",SKU-008259,24057180,755
"Apple Tablet",SKU-008260,5633736,556
"Dell Monitor",SKU-008261,7063558,364
"Apple Monitor",SKU-008262,40514906,631
"HP Laptop",SKU-008263,12468054,845
"Apple Tablet",SKU-008264,6440164,243
"Dell Camera",SKU-008265,8333168,402
"Dell Smartphone",SKU-008266,35723432,988
"Samsung Smartphone",SKU-008267,14914636,368
"Apple Smartphone",SKU-008268,15799356,679
"Sony Tablet",SKU-008269,43707203,589
"HP Camera",SKU-008270,4618936,702
"Sony Tablet",SKU-008271,11301445,368
"Dell Laptop",SKU-008272,30401950,819
"Sony Monitor",SKU-008273,33786385,843
"Apple Monitor",SKU-008274,26249985,974
"Samsung Camera",SKU-008275,19589834,668
"Samsung Camera",SKU-008276,4283854,757
"Samsung Monitor",SKU-008277,26438117,864
"Apple Smartphone",SKU-008278,2500401,528
"Apple Monitor",SKU-008279,12778284,11
"Apple Monitor",SKU-008280,36823645,797
"Sony Smartphone",SKU-008281,9583137,498
"Apple Tablet",SKU-008282,9351535,931
"HP Tablet",SKU-008283,26458236,812
"HP Laptop",SKU-008284,18511191,661
"Dell Smartphone",SKU-008285,16030934,216
"Sony Tablet",SKU-008286,34560193,315
"Samsung Laptop",SKU-008287,46985390,690
"Sony Smartphone",SKU-008288,11557368,416
"Samsung Camera",SKU-008289,26811077,662
"Sony Tablet",SKU-008290,40065333,254
"Samsung Laptop",SKU-008291,6132454,977
"Samsung Monitor",SKU-008292,19046009,502
"Apple Camera",SKU-008293,35589729,896
"Apple Monitor",SKU-008294,10213735,148
"Samsung Camera",SKU-008295,43992423,377
"Dell Tablet",SKU-008296,39955869,862
"Samsung Monitor",SKU-008297,3779719,919
"Dell Tablet",SKU-008298,45916952,645
"HP Laptop",SKU-008299,31141197,87
"Sony Laptop",SKU-008300,6427300,1000
"Samsung Camera",SKU-008301,44145591,518
"Samsung Camera",SKU-008302,23100649,496
"Samsung Monitor",SKU-008303,43402057,4
"Apple Tablet",SKU-008304,36620919,485
"Dell Tablet",SKU-008305,35969352,578
"Dell Laptop",SKU-008306,36568052,309
"Dell Laptop",SKU-008307,30449401,70
"Samsung Camera",SKU-008308,1416787,503
"HP Tablet",SKU-008309,39561950,327
"Samsung Tablet",SKU-008310,47001037,270
"Dell Laptop",SKU-008311,43883047,470
"Sony Laptop",SKU-008312,4251705,212
"Dell Camera",SKU-008313,26147630,236
"Dell Monitor",SKU-008314,14117320,250
"Dell Smartphone",SKU-008315,37262149,998
"Dell Laptop",SKU-008316,27810218,260
"HP Monitor",SKU-008317,30170115,601
"Apple Monitor",SKU-008318,16145250,582
"Apple Camera",SKU-008319,39888795,241
"Dell Smartphone",SKU-008320,22573990,878
"Samsung Smartphone",SKU-008321,3384462,80
"Samsung Laptop",SKU-008322,29022089,895
"Samsung Laptop",SKU-008323,40400407,105
"Apple Smartphone",SKU-008324,21334215,386
"HP Laptop",SKU-008325,24481403,331
"Samsung Tablet",SKU-008326,8298539,574
"Dell Tablet",SKU-008327,44462526,914
"Dell Smartphone",SKU-008328,44047027,547
"HP Monitor",SKU-008329,43931411,705
"Samsung Camera",SKU-008330,14292585,166
"Samsung Tablet",SKU-008331,29938486,749
"Sony Smartphone",SKU-008332,48260901,759
"Apple Camera",SKU-008333,36144101,136
"HP Camera",SKU-008334,36006411,706
"Samsung Laptop",SKU-008335,37381036,711
"Sony Smartphone",SKU-008336,3342304,464
"Sony Smartphone",SKU-008337,15434737,78
"Dell Monitor",SKU-008338,47555685,279
"Samsung Camera",SKU-008339,23740114,27
"Sony Smartphone",SKU-008340,28343266,174
"Samsung Tablet",SKU-008341,23295147,344
"HP Smartphone",SKU-008342,35196190,691
"Samsung Laptop",SKU-008343,39673379,93
"Sony Laptop",SKU-008344,17867116,616
"Apple Smartphone",SKU-008345,3457263,116
"Dell Camera",SKU-008346,42083580,883
"HP Smartphone",SKU-008347,21996032,361
"Dell Monitor",SKU-008348,17168310,182
"Samsung Laptop",SKU-008349,37247673,952
"Sony Laptop",SKU-008350,44271889,227
"Dell Laptop",SKU-008351,46433966,383
"Dell Tablet",SKU-008352,30909765,865
"Samsung Monitor",SKU-008353,19237100,507
"Samsung Monitor",SKU-008354,18910337,824
"Apple Laptop",SKU-008355,6461584,754
"HP Tablet",SKU-008356,31173534,846
"Sony Smartphone",SKU-008357,38078252,161
"Dell Camera",SKU-008358,11746770,416
"Dell Tablet",SKU-008359,21083143,435
"Apple Tablet",SKU-008360,18539886,541
"Dell Camera",SKU-008361,12166097,321
"Apple Tablet",SKU-008362,9815586,686
"Apple Monitor",SKU-008363,6966085,39
"Dell Monitor",SKU-008364,18079306,830
"HP Tablet",SKU-008365,3128840,684
"Samsung Laptop",SKU-008366,25516770,382
"HP Smartphone",SKU-008367,8022019,833
"Sony Laptop",SKU-008368,7918850,801
"Sony Tablet",SKU-008369,33940578,6
"Dell Tablet",SKU-008370,6586521,445
"Apple Tablet",SKU-008371,45281704,811
"HP Smartphone",SKU-008372,26472540,263
"Apple Smartphone",SKU-008373,5118361,355
"Sony Smartphone",SKU-008374,31353464,773
"HP Camera",SKU-008375,40466467,623
"HP Tablet",SKU-008376,43895903,974
"Dell Smartphone",SKU-008377,27515252,945
"Apple Camera",SKU-008378,14652591,458
"HP Tablet",SKU-008379,44383012,370
"Sony Camera",SKU-008380,35207975,149
"Sony Monitor",SKU-008381,13515784,559
"Dell Smartphone",SKU-008382,35133897,826
"Apple Laptop",SKU-008383,32162137,242
"Samsung Camera",SKU-008384,11274354,648
"HP Camera",SKU-008385,43604319,27
"Dell Monitor",SKU-008386,19349873,332
"Samsung Smartphone",SKU-008387,27042629,893
"Samsung Camera",SKU-008388,16517378,229
"Apple Monitor",SKU-008389,20747561,436
"Sony Camera",SKU-008390,33160097,586
"HP Camera",SKU-008391,45384996,375
"Apple Smartphone",SKU-008392,32216339,131
"Samsung Smartphone",SKU-008393,9086418,899
"Sony Monitor",SKU-008394,16627192,853
"Samsung Tablet",SKU-008395,27486708,264
"HP Laptop",SKU-008396,31065009,204
"HP Laptop",SKU-008397,49527715,666
"HP Tablet",SKU-008398,43080141,368
"Samsung Tablet",SKU-008399,20485520,99
"HP Smartphone",SKU-008400,14883983,566
"Samsung Tablet",SKU-008401,8529020,0
"Dell Laptop",SKU-008402,19086765,254
"Dell Laptop",SKU-008403,37021009,251
"Dell Monitor",SKU-008404,4939965,301
"HP Tablet",SKU-008405,12805793,448
"Sony Tablet",SKU-008406,2211130,492
"Dell Smartphone",SKU-008407,34061943,503
"Sony Tablet",SKU-008408,33828000,790
"Sony Monitor",SKU-008409,23085442,551
"Dell Smartphone",SKU-008410,40677756,355
"Apple Laptop",SKU-008411,45288051,721
"Dell Tablet",SKU-008412,4925002,354
"Apple Laptop",SKU-008413,39140845,347
"HP Laptop",SKU-008414,29682552,797
"HP Tablet",SKU-008415,29536398,178
"Dell Tablet",SKU-008416,21077903,352
"Apple Tablet",SKU-008417,3929543,825
"HP Monitor",SKU-008418,41278108,722
"Dell Smartphone",SKU-008419,13953822,775
"Sony Laptop",SKU-008420,43362802,993
"Samsung Smartphone",SKU-008421,46974474,579
"Dell Monitor",SKU-008422,37541901,134
"Samsung Laptop",SKU-008423,47225481,203
"Apple Camera",SKU-008424,7254178,913
"Apple Smartphone",SKU-008425,7407903,550
"Samsung Smartphone",SKU-008426,36587155,707
"Dell Camera",SKU-008427,49998959,337
"Dell Camera",SKU-008428,41738381,506
"Samsung Smartphone",SKU-008429,7456423,535
"Apple Smartphone",SKU-008430,28887063,561
"Dell Laptop",SKU-008431,15163393,64
"Apple Monitor",SKU-008432,4991935,487
"Samsung Smartphone",SKU-008433,30422255,263
"Samsung Laptop",SKU-008434,1993399,663
"Sony Monitor",SKU-008435,22769643,117
"HP Tablet",SKU-008436,29487781,663
"Dell Monitor",SKU-008437,34649803,378
"Dell Laptop",SKU-008438,47527637,12
"Sony Smartphone",SKU-008439,7204512,701
"Apple Tablet",SKU-008440,41945887,190
"Samsung Tablet",SKU-008441,42174061,192
"Samsung Camera",SKU-008442,30190937,410
"Samsung Tablet",SKU-008443,2281862,117
"Dell Tablet",SKU-008444,43106644,828
"Samsung Tablet",SKU-008445,38595111,585
"HP Monitor",SKU-008446,28319226,334
"Dell Monitor",SKU-008447,46907065,648
"Dell Monitor",SKU-008448,44915395,656
"Dell Monitor",SKU-008449,43901228,358
"Apple Camera",SKU-008450,2646367,523
"Samsung Camera",SKU-008451,12255916,486
"Apple Laptop",SKU-008452,36032443,992
"HP Smartphone",SKU-008453,32430244,279
"Apple Laptop",SKU-008454,14310533,576
"Apple Laptop",SKU-008455,31894786,953
"Apple Tablet",SKU-008456,15683484,382
"Sony Smartphone",SKU-008457,16269935,205
"Dell Smartphone",SKU-008458,34148945,63
"Samsung Monitor",SKU-008459,13529125,378
"Sony Laptop",SKU-008460,8241177,163
"Samsung Camera",SKU-008461,43185542,437
"Samsung Tablet",SKU-008462,45899963,380
"HP Laptop",SKU-008463,42946825,777
"Samsung Monitor",SKU-008464,49443445,209
"HP Smartphone",SKU-008465,36318330,614
"Samsung Tablet",SKU-008466,3936713,882
"Samsung Tablet",SKU-008467,16143330,360
"Samsung Smartphone",SKU-008468,37615457,34
"Samsung Camera",SKU-008469,3018180,207
"Dell Smartphone",SKU-008470,37306876,413
"Samsung Laptop",SKU-008471,38212643,524
"HP Smartphone",SKU-008472,12322898,287
"Samsung Camera",SKU-008473,32493603,995
"Dell Camera",SKU-008474,42731599,253
"Dell Monitor",SKU-008475,4486287,404
"HP Laptop",SKU-008476,2518372,103
"HP Smartphone",SKU-008477,5299869,750
"Samsung Tablet",SKU-008478,6713834,353
"Sony Monitor",SKU-008479,28174594,385
"Samsung Smartphone",SKU-008480,39801095,41
"Apple Smartphone",SKU-008481,17487391,841
"Dell Tablet",SKU-008482,6247586,282
"HP Tablet",SKU-008483,30047600,721
"Dell Smartphone",SKU-008484,27645024,895
"Dell Tablet",SKU-008485,24680670,430
"Sony Camera",SKU-008486,17662532,623
"Dell Camera",SKU-008487,34733122,962
"Dell Tablet",SKU-008488,33965120,58
"Dell Tablet",SKU-008489,14793337,616
"HP Laptop",SKU-008490,49441983,142
"Dell Monitor",SKU-008491,10999711,768
"Apple Smartphone",SKU-008492,45345202,824
"Samsung Tablet",SKU-008493,34612976,156
"HP Tablet",SKU-008494,12472628,906
"Sony Smartphone",SKU-008495,45811605,637
"Dell Camera",SKU-008496,29916124,531
"Sony Monitor",SKU-008497,17191971,976
"Sony Camera",SKU-008498,38070434,447
"Apple Smartphone",SKU-008499,39091200,401
"Apple Monitor",SKU-008500,2531538,688
"Apple Camera",SKU-008501,19124562,542
"Apple Smartphone",SKU-008502,49552666,909
"Dell Camera",SKU-008503,2286769,799
"Dell Camera",SKU-008504,36314442,775
"Apple Smartphone",SKU-008505,34083670,456
"Samsung Camera",SKU-008506,10615469,969
"Sony Tablet",SKU-008507,43855294,23
"Apple Smartphone",SKU-008508,14010886,635
"Sony Smartphone",SKU-008509,43977728,933
"Dell Tablet",SKU-008510,43591953,38
"HP Tablet",SKU-008511,7279239,856
"Samsung Monitor",SKU-008512,42629929,74
"Dell Camera",SKU-008513,16041415,670
"Apple Smartphone",SKU-008514,40390391,424
"Sony Camera",SKU-008515,41454143,298
"HP Camera",SKU-008516,10491409,804
"Samsung Tablet",SKU-008517,44627554,62
"HP Smartphone",SKU-008518,30916478,483
"Samsung Camera",SKU-008519,27305849,28
"HP Camera",SKU-008520,33610256,353
"Dell Monitor",SKU-008521,42436992,463
"HP Camera",SKU-008522,23868825,624
"Samsung Tablet",SKU-008523,8991412,308
"Apple Smartphone",SKU-008524,47306643,58
"Samsung Smartphone",SKU-008525,10791644,278
"HP Smartphone",SKU-008526,33771498,814
"Samsung Tablet",SKU-008527,49136014,643
"Samsung Smartphone",SKU-008528,24399116,771
"Dell Tablet",SKU-008529,4265845,623
"Apple Tablet",SKU-008530,42053679,242
"Samsung Monitor",SKU-008531,9045711,38
"HP Monitor",SKU-008532,10684212,562
"Dell Camera",SKU-008533,26258239,223
"Sony Laptop",SKU-008534,31099115,244
"Sony Laptop",SKU-008535,49097573,766
"Sony Camera",SKU-008536,19500501,762
"Samsung Tablet",SKU-008537,7112751,817
"Samsung Monitor",SKU-008538,16742460,67
"HP Smartphone",SKU-008539,28017742,586
"Samsung Laptop",SKU-008540,38889191,963
"Apple Laptop",SKU-008541,29982417,631
"Samsung Smartphone",SKU-008542,41359727,242
"Sony Tablet",SKU-008543,22483044,566
"Sony Monitor",SKU-008544,2096784,96
"Dell Tablet",SKU-008545,2839213,851
"Sony Tablet",SKU-008546,45448495,639
"Apple Laptop",SKU-008547,8880977,911
"HP Laptop",SKU-008548,15550821,686
"HP Tablet",SKU-008549,20636451,648
"Samsung Smartphone",SKU-008550,48592082,399
"HP Smartphone",SKU-008551,29800619,885
"Apple Camera",SKU-008552,10283374,144
"Dell Smartphone",SKU-008553,8475059,478
"HP Tablet",SKU-008554,5972249,191
"Sony Monitor",SKU-008555,46747443,746
"Sony Tablet",SKU-008556,39275849,679
"Sony Monitor",SKU-008557,35759628,284
"Sony Camera",SKU-008558,12853986,228
"Dell Smartphone",SKU-008559,30917510,333
"Samsung Smartphone",SKU-008560,48786871,969
"Apple Tablet",SKU-008561,33041199,773
"HP Laptop",SKU-008562,44402629,412
"Samsung Tablet",SKU-008563,42280284,504
"HP Camera",SKU-008564,23049652,260
"Sony Tablet",SKU-008565,6232230,940
"Sony Camera",SKU-008566,19201007,298
"Samsung Smartphone",SKU-008567,33222080,467
"Apple Laptop",SKU-008568,12903229,603
"Apple Camera",SKU-008569,18945542,678
"Sony Tablet",SKU-008570,33874119,315
"Dell Tablet",SKU-008571,6672022,438
"Samsung Laptop",SKU-008572,17897985,507
"Dell Tablet",SKU-008573,24972167,238
"Samsung Tablet",SKU-008574,2306507,915
"Samsung Camera",SKU-008575,13389604,566
"Dell Tablet",SKU-008576,38185058,65
"HP Smartphone",SKU-008577,32094701,11
"Apple Camera",SKU-008578,46295532,31
"Dell Laptop",SKU-008579,7805520,306
"Dell Laptop",SKU-008580,1737450,996
"Apple Smartphone",SKU-008581,46901466,356
"Sony Tablet",SKU-008582,22060997,49
"Samsung Smartphone",SKU-008583,49677803,484
"Sony Monitor",SKU-008584,49903091,398
"Apple Laptop",SKU-008585,36026350,489
"HP Tablet",SKU-008586,31337302,922
"HP Monitor",SKU-008587,28789211,873
"Sony Monitor",SKU-008588,42249934,788
"Sony Tablet",SKU-008589,24514864,644
"Apple Smartphone",SKU-008590,48398062,978
"HP Smartphone",SKU-008591,18992434,382
"Samsung Smartphone",SKU-008592,21868187,914
"Dell Camera",SKU-008593,4829402,557
"HP Monitor",SKU-008594,6366826,142
"Sony Laptop",SKU-008595,17647034,91
"Sony Smartphone",SKU-008596,24424143,281
"Dell Tablet",SKU-008597,48787084,300
"Sony Tablet",SKU-008598,26362145,866
"HP Smartphone",SKU-008599,30492121,864
"Dell Camera",SKU-008600,39262071,286
"HP Monitor",SKU-008601,49961409,924
"Dell Tablet",SKU-008602,3717734,686
"Sony Laptop",SKU-008603,46317109,724
"HP Smartphone",SKU-008604,19498111,14
"HP Camera",SKU-008605,28419267,713
"Apple Camera",SKU-008606,1331670,462
"Samsung Camera",SKU-008607,38819770,90
"Samsung Laptop",SKU-008608,44023496,90
"Dell Monitor",SKU-008609,15332138,861
"Samsung Smartphone",SKU-008610,12893835,727
"Apple Monitor",SKU-008611,18208730,710
"Apple Tablet",SKU-008612,14250180,840
"Sony Laptop",SKU-008613,48332160,257
"HP Camera",SKU-008614,7839001,261
"Apple Tablet",SKU-008615,33134648,142
"Apple Smartphone",SKU-008616,43699731,630
